Symbol,Name,Start,End,Return,WorthNow
0P0000JBNC.TO,Fidelity Balanced Private Pool Cl S8,12.012733459472654,11.483599662780762,-0.04404774304508053,95595.22569549194
0P0000JBNE.TO,Fidelity Balanced Private Pool Cl S5,14.190587997436525,17.185100555419922,0.2110210344014176,121102.10344014176
0P0000JBNG.TO,Fidelity Balanced Private Pool Cl I8,11.80756664276123,11.33240032196045,-0.04024252711646456,95975.74728835354
0P0000JBNJ.TO,Fidelity Balanced Private Pool Cl I5,16.577468872070312,16.986099243164062,0.024649744436088774,102464.97444360887
0P0000JBNK.TO,Fidelity Bal Income Private Pool Cl S8,11.878302574157715,10.231200218200684,-0.13866479201670165,86133.52079832983
0P0000JBNM.TO,Fidelity Bal Income Private Pool Cl S5,14.056388854980467,15.185999870300293,0.08036281771755209,108036.28177175521
0P0000JNM5.TO,RBC Select Very Conservative Portfolio A,10.51388931274414,13.387499809265135,0.27331565047368545,127331.56504736854
0P0000JNM6.TO,Dynamic Strategic Yield Sr A,10.606351852416992,13.023099899291992,0.2278585587677131,122785.85587677131
0P0000JO4F.TO,EdgePoint Canadian Portfolio Series B,14.661808013916016,24.426700592041016,0.6660087602331726,166600.87602331725
0P0000JO4M.TO,EdgePoint Global Portfolio Series B,10.710612297058104,28.16080093383789,1.6292428623873212,262924.2862387321
0P0000JO4P.TO,EdgePoint Cdn Growth & Income Port Sr B,12.992122650146484,19.783199310302734,0.5227072467700019,152270.72467700017
0P0000JO4Q.TO,EdgePoint Global Growth & Inc Port Sr B,11.5166015625,22.587499618530273,0.9612990425994233,196129.90425994236
0P0000JRD3.TO,RBC Select Very Conservative Portfolio Adv,10.55172348022461,13.457500457763672,0.27538410980773814,127538.41098077381
0P0000KO5V.TO,Dynamic Strategic Yield Sr I,11.128006935119627,13.541899681091307,0.21692049259544519,121692.04925954451
0P0000KO5Z.TO,Dynamic Strategic Yield Series O,12.597063064575195,11.795700073242188,-0.06361506545018093,93638.4934549819
0P0000KOCT.TO,Dynamic Global Infrastructure Ser I,14.156061172485352,22.52799987792969,0.5914031172538721,159140.3117253872
0P0000KODL.TO,Dynamic Power Global Growth Class Sr I,4.8056983947753915,31.17790031433105,5.4876939319010765,648769.3931901077
0P0000KODS.TO,Dynamic Global Dividend Series I,8.207103729248049,27.743600845336914,2.3804374552335332,338043.74552335334
0P0000KODU.TO,Dynamic Global Infrastructure Series O,20.112871170043945,23.73200035095215,0.17994095175722719,117994.09517572273
0P0000KOE7.TO,Dynamic Global Dividend Series O,20.32999992370605,26.58799934387207,0.3078209268888782,130782.0926888878
0P0000KWGC.TO,Manulife Monthly High Income GIF Select Original 75 E,9.641249656677246,21.102500915527344,1.1887723756756337,218877.2375675634
0P0000M560.TO,LON Moderate Profile (PSG) 100/100,10.053000450134276,14.194700241088867,0.41198643245850763,141198.64324585078
0P0000M562.TO,LON Moderate Profile (PSG) 75/100,10.05780029296875,14.454899787902832,0.43718301883643734,143718.30188364373
0P0000M566.TO,LON Moderate Profile (PSG) 75/75,10.059399604797363,14.619400024414062,0.4533074138382989,145330.74138382988
0P0000M56N.TO,LON Mortgage (P) 100/100,10.114500045776367,11.053500175476074,0.09283702856789412,109283.70285678942
0P0000M56R.TO,LON Mortgage (P) 75/100,10.116299629211426,11.118200302124023,0.09903825604567396,109903.82560456739
0P0000M56V.TO,LON Mortgage (P) 75/75,10.117799758911133,11.18649959564209,0.10562571529345718,110562.57152934572
0P0000M5AY.TO,LON Dividend (GWLIM) 100/100,10.079000473022461,15.992799758911133,0.5867446183495673,158674.46183495672
0P0000M5AZ.TO,LON Dividend (GWLIM) 75/100,10.090299606323242,16.657699584960938,0.6508627330076634,165086.27330076636
0P0000M5B0.TO,LON Dividend (GWLIM) 75/75,10.091500282287598,16.850400924682614,0.6697617255442291,166976.1725544229
0P0000M5L6.TO,LON Conservative Profile (PSG) 100/100,10.051899909973145,13.593099594116213,0.3522915782945285,135229.15782945283
0P0000M5L8.TO,LON Conservative Profile (PSG) 75/100,10.056599617004396,13.81190013885498,0.3734165289329866,137341.65289329865
0P0000M5LD.TO,LON Conservative Profile (PSG) 75/75,10.058199882507324,13.954299926757812,0.38735559938775666,138735.55993877567
0P0000M5LP.TO,LON Balanced Profile (PSG) 75/100,10.129199981689453,16.216100692749027,0.6009261069050724,160092.61069050725
0P0000M5MS.TO,LON Balanced Profile (PSG) 75/75,10.130999565124512,16.400699615478516,0.6188629275967152,161886.29275967152
0P0000M5NI.TO,LON Balanced Profile (PSG) 100/100,10.12559986114502,15.905799865722654,0.57085013074218,157085.013074218
0P0000M5NS.TO,LON Balanced (BG) 100/100,10.080499649047852,18.733299255371094,0.8583701113605552,185837.01113605552
0P0000M5NY.TO,LON Balanced (BG) 75/100,10.085200309753418,19.06110000610352,0.8900070817303936,189000.70817303937
0P0000M5P3.TO,LON Balanced (BG) 75/75,10.086899757385254,19.27120018005371,0.910517665841187,191051.7665841187
0P0000M5PI.TO,Manulife Monthly High Income GIF Select InvPlus E FE,10.282400131225586,22.47520065307617,1.1857932356496703,218579.32356496702
0P0000M5RP.TO,Manulife Monthly High Income GIF Select InvestmentPlus,10.263799667358398,20.608600616455078,1.0078919390833287,200789.19390833288
0P0000M5WK.TO,Mackenzie Global Dividend Fund - A,9.539865493774414,24.349300384521484,1.552373552898781,255237.35528987812
0P0000M5WO.TO,Invesco Global Companies Fund Series H,10.441232681274414,21.660999298095703,1.07456341212883,207456.341212883
0P0000MM7K.TO,BMO Asset Allocation Advisor,21.2724552154541,32.02640151977539,0.5055338556552098,150553.385565521
0P0000MM7O.TO,BMO Asset Allocation Classic,20.621070861816406,30.723100662231445,0.4898887098594259,148988.8709859426
0P0000MM7Q.TO,BMO Asset Allocation T5,7.324188709259032,6.730800151824951,-0.08101765000728833,91898.23499927117
0P0000MOFR.TO,Mawer Global Equity,9.339973449707033,35.42620086669922,2.7929659069652315,379296.59069652314
0P0000MOTX.TO,Manulife Global Equity Class Series Adv,9.886079788208008,33.85260009765625,2.4242693588246382,342426.9358824638
0P0000MOW7.TO,CIBC Managed Income Portfolio - Class T4,9.24470329284668,9.33769989013672,0.010059446403433984,101005.9446403434
0P0000MOW8.TO,CIBC Managed Income Portfolio - Class T6,8.794059753417969,7.435500144958496,-0.15448605610525265,84551.39438947474
0P0000MOWB.TO,CIBC Managed Income Plus Portfolio - Class T4,9.344305992126463,9.777799606323242,0.04639120492865302,104639.1204928653
0P0000MOWC.TO,CIBC Managed Income Plus Portfolio - Class T6,8.860312461853027,7.908999919891357,-0.10736783223587516,89263.21677641248
0P0000MOWW.TO,CIBC Managed Balanced Growth Portfolio - Class T4,9.257999420166016,12.297800064086914,0.3283431447726736,132834.31447726735
0P0000MOWX.TO,CIBC Managed Balanced Growth Portfolio - Class T6,8.362892150878906,9.752799987792967,0.16619942142479824,116619.94214247982
0P0000MOWY.TO,CIBC Managed Balanced Growth Portfolio - Class T8,5.72416877746582,7.833899974822997,0.3685655121949755,136856.55121949755
0P0000MV1Q.TO,Renaissance Optimal Income Pt Sel Cl T6,8.82561206817627,9.003600120544434,0.020167219111064286,102016.72191110642
0P0000N465.TO,Scotia INNOVA Balanced Growth Port T,13.362052917480467,14.92240047454834,0.11677453806717075,111677.45380671708
0P0000N465.TO,Scotia INNOVA Balanced Growth Port T,13.362052917480467,14.92240047454834,0.11677453806717075,111677.45380671708
0P0000N466.TO,Scotia INNOVA Balanced Income Port T,13.803500175476074,15.518699645996096,0.12425830033800576,112425.83003380058
0P0000N467.TO,Scotia INNOVA Income Portfolio T,14.191570281982422,16.059900283813473,0.13165068873337277,113165.06887333728
0P0000N46B.TO,"Phillips, Hager & North Monthly Income Fund A",9.084437370300293,9.004799842834473,-0.008766368705031629,99123.36312949684
0P0000N46C.TO,"Phillips, Hager & North Monthly Income Fund D",8.86945915222168,9.908100128173828,0.11710307901829424,111710.30790182944
0P0000N46O.TO,Manulife Yield Opportunities Fund Series Adv,8.82270622253418,9.124300003051758,0.03418381763038577,103418.38176303857
0P0000NCUI.TO,Beutel Goodman Balanced Class I,20.97347640991211,21.7273006439209,0.035941787583317855,103594.1787583318
0P0000NCUK.TO,Beutel Goodman Canadian Equity Class I,21.549243927001953,39.52939987182617,0.8343752572355663,183437.52572355664
0P0000NDAH.TO,CI Cambridge Asset Allocation Corporate Class I,9.831314086914062,19.127599716186523,0.9455791511784015,194557.91511784017
0P0000NDAI.TO,CI Cambridge Asset Allocation Corporate Class IT8,6.406265735626223,5.980000019073486,-0.06653887524243776,93346.11247575622
0P0000NDAJ.TO,CI Cambridge Asset Allocation Corporate Class IT5,9.899681091308594,9.657999992370604,-0.024413018632506608,97558.69813674934
0P0000NDAS.TO,CI Canadian Investment Class I,30.97493934631348,38.5901985168457,0.2458522706175553,124585.22706175552
0P0000NDCF.TO,CI Portfolio Series Balanced Class I,19.186349868774414,31.07430076599121,0.6196046136198274,161960.46136198274
0P0000NDCR.TO,CI Portfolio Series Income Class I,9.212850570678713,10.80519962310791,0.1728399956357795,117283.99956357796
0P0000NDD5.TO,CI Signature Canadian Balanced Class U,8.976765632629395,12.332200050354006,0.3737910239661417,137379.10239661418
0P0000NDD7.TO,CI Sig High Income Class I,10.841696739196776,11.644800186157227,0.07407543913831612,107407.5439138316
0P0000NDD8.TO,CI Signature Canadian Balanced Class I,7.659004211425781,9.931300163269043,0.2966829484769609,129668.29484769609
0P0000NDFF.TO,CI Signature Glbl Inc & Gr Corp Cl I T5,10.486557006835938,11.372099876403807,0.08444553050067863,108444.55305006786
0P0000NDFG.TO,CI Signature Glbl Inc & Gr Corp Cl I T8,9.018282890319824,9.249300003051758,0.0256165298362847,102561.65298362848
0P0000NDFK.TO,CI Signature Global Income & Growth I,6.62501859664917,10.30459976196289,0.5554069187329972,155540.69187329974
0P0000NDFU.TO,CI Signature Income & Growth Class I,8.358382225036621,9.087599754333496,0.08724386007528867,108724.38600752887
0P0000NDFV.TO,CI Signature Select Canadian Class Z,7.872444629669189,14.552000045776367,0.8484728353545579,184847.2835354558
0P0000NDFX.TO,CI Signature Select Canadian Class I,11.237107276916504,21.304100036621094,0.8958704862046136,189587.04862046137
0P0000NDGO.TO,CI Signature Glbl Inc & Gr Corp Cl I,8.936830520629883,19.87619972229004,1.2240770568947894,222407.70568947896
0P0000NDHU.TO,DFA Canadian Core Equity Class I,13.2283296585083,18.51000022888184,0.3992696513256632,139926.9651325663
0P0000NDIC.TO,Dynamic Power Global Growth Class Sr OP,38.54999923706055,58.80820083618164,0.5255045914409671,152550.4591440967
0P0000NDJ3.TO,Fidelity Canadian Opportunities Series O,21.767133712768555,31.55419921875,0.4496258274115518,144962.5827411552
0P0000NDJ5.TO,Fidelity Canadian Money Market Series C,9.755420684814453,10.0,0.025071119235920345,102507.11192359203
0P0000NDJ7.TO,Fidelity Canadian Money Market Series D,9.755059242248537,10.0,0.02510909997251891,102510.9099972519
0P0000NDMW.TO,Mackenzie Strategic Income Fund O,12.41766357421875,12.56350040435791,0.011744305139812535,101174.43051398125
0P0000NDN1.TO,Mackenzie Income Fund - O,10.041914939880373,10.45110034942627,0.040747747017937916,104074.77470179378
0P0000NDN3.TO,Mackenzie Global Strategic Income Fund Sr O,14.742879867553713,16.137500762939453,0.09459623275199013,109459.623275199
0P0000NDN4.TO,Mackenzie Global Strategic Income Fund Sr A,9.194355964660645,15.247300148010256,0.6583325908431934,165833.25908431935
0P0000NDNI.TO,Mackenzie Canadian Dividend Fund G,14.03256893157959,13.928199768066404,-0.007437637685734635,99256.23623142653
0P0000NDNL.TO,Mackenzie Canadian Dividend Fund - O,15.252599716186525,15.25510025024414,0.00016394149877032227,100016.39414987704
0P0000NDPF.TO,CI Black Creek Global Leaders Fund Class AT6,15.916396141052244,14.899399757385256,-0.06389614675673398,93610.3853243266
0P0000NDQ4.TO,Mackenzie Symmetry Balanced Portfolio Fund Series I,14.359771728515625,15.277099609375,0.06388178713438361,106388.17871343835
0P0000NDQ5.TO,Symmetry Balanced Portfolio - O,19.03145980834961,20.883100509643555,0.09729367688765425,109729.36768876543
0P0000NDQ6.TO,Symmetry Conservative Port G,12.04174518585205,12.822099685668945,0.06480410337313396,106480.4103373134
0P0000NDQ9.TO,Symmetry Balanced Port G,13.139997482299805,14.020700454711914,0.06702459217351128,106702.45921735113
0P0000NDQA.TO,Symmetry Moderate Growth Port G,14.8318452835083,15.86989974975586,0.06998822104770627,106998.82210477063
0P0000NDQN.TO,Mackenzie US Mid Cap Growth Class - O,41.858177185058594,51.7422981262207,0.23613357307614144,123613.35730761413
0P0000NDQO.TO,Mackenzie Canadian Growth Balanced G,14.075535774230955,16.96470069885254,0.2052614529893047,120526.14529893047
0P0000NDQQ.TO,Mackenzie Canadian Growth Balanced Fund - O,20.607690811157227,25.453399658203125,0.23514079726110698,123514.0797261107
0P0000NDQY.TO,Mackenzie Canadian Growth G,16.335271835327152,21.02050018310547,0.28681667467852606,128681.66746785262
0P0000NDQZ.TO,Mackenzie Canadian Growth Fund - J,11.417991638183596,25.63479995727539,1.2451233780508744,224512.33780508745
0P0000NDR0.TO,Mackenzie Canadian Growth Fund - O,24.47743034362793,31.03849983215332,0.2680456811200117,126804.56811200119
0P0000NDRG.TO,Mackenzie Global Dividend Fund - O,16.828781127929688,19.58679962158203,0.16388700243269733,116388.70024326973
0P0000NDSP.TO,Mackenzie Ivy Foreign Equity Series G,16.38626480102539,20.678300857543945,0.2619288842598208,126192.88842598209
0P0000NDSQ.TO,Mackenzie Ivy Foreign Equity Fund - O,11.765043258666992,15.53849983215332,0.32073461104416456,132073.46110441643
0P0000NDSR.TO,Mackenzie Ivy Global Balanced Fund Series O,22.619558334350586,28.465599060058594,0.2584507017906744,125845.07017906744
0P0000NF96.TO,CI Portfolio Series Balanced Gr Cl A T5,6.504985332489014,6.743400096893311,0.036651084086775754,103665.10840867758
0P0000NFHG.TO,Dynamic Power Global Growth Class Sr O,29.81999969482422,45.276100158691406,0.5183132334689414,151831.32334689415
0P0000NFMQ.TO,HSBC Mortgage Fund Institutional Series,10.138476371765137,10.775099754333496,0.06279280625847349,106279.28062584734
0P0000NFWD.TO,Franklin Quotential Balanced Growth Portfolio I,6.187235355377197,9.715700149536133,0.5702813278457914,157028.13278457915
0P0000NFWL.TO,Franklin Quotential Balanced Growth Portfolio O,11.393877983093262,13.02869987487793,0.14348248192674073,114348.24819267409
0P0000NFXM.TO,Franklin Quotential Balanced Growth Portfolio OT,9.004088401794434,8.292200088500978,-0.07906278587309097,92093.7214126909
0P0000NFZM.TO,Renaissance Global Growth Class O,10.457200050354004,38.82830047607422,2.713068535468993,371306.8535468993
0P0000NG3P.TO,Sentry Canadian Income Fund Series I,11.16964340209961,25.75169944763184,1.305507751732806,230550.77517328062
0P0000NG4F.TO,Scotia Canadian Income Fund Class I,12.973016738891602,14.117799758911133,0.0882433934265732,108824.33934265732
0P0000NG7K.TO,United Canadian Fixed Income Pool Cl E,10.5795259475708,14.409000396728516,0.3619703253374045,136197.03253374045
0P0000NG7K.TO,United Canadian Fixed Income Pool Cl E,10.5795259475708,14.409000396728516,0.3619703253374045,136197.03253374045
0P0000NH4J.TO,Dynamic Power Global Growth Class Series IP,15.850765228271484,45.14950180053711,1.8484114899391917,284841.1489939192
0P0000NOED.TO,RBC Emerging Markets Equity Fund A,9.102683067321776,19.160200119018555,1.1048958836986003,210489.58836986005
0P0000NOEE.TO,RBC Emerging Markets Equity Fund D,9.022441864013672,19.728700637817386,1.1866254097470006,218662.54097470007
0P0000NOFH.TO,RBC Emerging Markets Equity Fund Adv,9.10187816619873,19.121400833129886,1.100819246750659,210081.9246750659
0P0000OXA6.TO,"Phillips, Hager & North US Multi-Style All-Cap Equity Fund A",8.008606910705566,19.538700103759766,1.439712714285085,243971.2714285085
0P0000OXA7.TO,"Phillips, Hager & North US Multi-Style All-Cap Equity Fund D",8.011092185974121,20.62179946899414,1.574155806757403,257415.58067574032
0P0000P2BG.TO,RBC Emerging Markets Equity Fund O,8.936097145080566,20.106300354003906,1.2500091513746219,225000.91513746217
0P0000PPQJ.TO,Quadrus Mackenzie Canadian Large Cap Dividend D5,17.87270164489746,19.332199096679688,0.0816607069697772,108166.07069697772
0P0000PTKU.TO,Manulife Monthly High Income Fund Series T6,13.097855567932127,10.845800399780273,-0.17194075445950313,82805.92455404969
0P0000PTRQ.TO,EdgePoint Glbl Port (non-HST) Sr A(N),10.471063613891602,27.79840087890625,1.6547829240600795,265478.29240600794
0P0000PTRR.TO,EdgePoint Glbl Port (non-HST) Sr B(N),10.68624210357666,28.24959945678711,1.643548516211516,264354.8516211516
0P0000PTRS.TO,EdgePoint Cdn Port (non-HST) Sr A(N),14.350605964660645,24.17919921875,0.6848904693148807,168489.04693148806
0P0000PTRV.TO,EdgePoint Glbl Gr & Inc Pt (non-HST)B(N),11.688292503356935,22.603700637817386,0.9338753399031973,193387.5339903197
0P0000PTRW.TO,EdgePoint Cdn Port (non-HST) Sr B(N),13.648008346557615,24.364599227905273,0.7852128024270049,178521.28024270048
0P0000PTRX.TO,EdgePoint Cdn Gr & Inc Pt (non-HST) A(N),13.073452949523926,19.676000595092773,0.5050347196766621,150503.4719676662
0P0000PTRY.TO,EdgePoint Glbl Gr & Inc Pt (non-HST)A(N),11.66174602508545,22.67659950256348,0.9445286712456356,194452.86712456355
0P0000PTS3.TO,EdgePoint Cdn Gr & Inc Pt (non-HST) B(N),13.150676727294922,19.881799697875977,0.5118461285425908,151184.6128542591
0P0000PWBE.TO,TD Income Advantage Portfolio - P,9.4540433883667,10.510000228881836,0.11169367403311295,111169.36740331129
0P0000PYCB.TO,Sun Life MFS US Growth A,9.62534236907959,47.42129898071289,3.926712958600712,492671.2958600712
0P0000PYCH.TO,Sun Life MFS International Value A,9.697046279907227,26.28660011291504,1.71078422791301,271078.422791301
0P0000PYCL.TO,Sun Life Money Market A,9.733808517456056,10.0,0.027347104893893373,102734.71048938934
0P0000PYCL.TO,Sun Life Money Market A,9.733808517456056,10.0,0.027347104893893373,102734.71048938934
0P0000PYYQ.TO,Select Income Managed Corporate Class (Class AT5),9.084177017211914,6.9461002349853525,-0.23536273876824707,76463.7261231753
0P0000PYYT.TO,CI Select Income Managed Corporate Class (Class IT5),9.10122013092041,8.579999923706055,-0.057269267166010655,94273.07328339893
0P0000PYYW.TO,Select Income Managed Corporate Class (Class AT8),6.235941886901856,5.033699989318848,-0.19279235108143497,80720.7648918565
0P0000PYYX.TO,Select Income Managed Corporate Class (Class A),9.90642261505127,11.663700103759766,0.1773876965473476,117738.76965473476
0P0000PYYY.TO,CI Select Income Managed Corporate Class (Class IT8),8.637591361999513,6.24399995803833,-0.27711329508960375,72288.67049103962
0P0000PYYZ.TO,CI Select Income Managed Corporate Class (Class I),9.916221618652344,14.294699668884276,0.4415470144390526,144154.70144390524
0P0000PYZ2.TO,Select Income Managed Corporate Class (Class U),9.687217712402344,12.262100219726562,0.265802068640168,126580.20686401681
0P0000PYZ4.TO,Select Income Managed Corporate Class (Class Z),9.906423568725586,11.770899772644045,0.18820881128125583,118820.88112812559
0P0000Q5PH.TO,Beutel Goodman Canadian Equity Class B,9.699307441711426,14.797200202941895,0.5255934809641373,152559.3480964137
0P0000Q64L.TO,CI Income Fund (Class A units),9.29993724822998,8.650899887084961,-0.0697894344683399,93021.05655316601
0P0000Q64N.TO,CI Income Fund (Class I units),8.982708930969238,8.566200256347656,-0.04636782487581289,95363.2175124187
0P0000Q6B3.TO,Manulife Monthly High Income GIF Select InvPlus E DSC,11.253700256347656,22.47520065307617,0.9971387313607378,199713.8731360738
0P0000Q6C5.TO,Manulife Monthly High Income GIF Select InvPlus F,10.051199913024902,20.664100646972656,1.0558839567199303,205588.39567199306
0P0000Q6GH.TO,Beutel Goodman Balanced Class B,8.205937385559082,12.410900115966795,0.5124292975727139,151242.9297572714
0P0000RTXR.TO,Mackenzie Strategic Income Fund J,9.394807815551758,9.323100090026855,-0.007632697435939082,99236.7302564061
0P0000RTXZ.TO,Mackenzie US Mid Cap Growth Class - J,9.026809692382812,25.24580001831055,1.7967577559117014,279675.7755911702
0P0000RTY1.TO,Mackenzie Canadian Growth Balanced Fund - J,9.363898277282717,15.008899688720705,0.6028473659451259,160284.7365945126
0P0000RVOR.TO,Mackenzie Ivy Foreign Equity Fund - J,9.59780979156494,18.06319999694824,0.8820127080266926,188201.27080266926
0P0000RYMA.TO,Mackenzie Symmetry Conservative Portfolio Fund Series O,11.070741653442383,12.056599617004395,0.08905076050216247,108905.07605021624
0P0000RYMB.TO,Symmetry Moderate Growth Portfolio - O,12.830310821533205,14.042499542236328,0.0944785155686718,109447.85155686719
0P0000S8PJ.TO,Dynamic Global Dividend Series G,8.850980758666992,23.80400085449219,1.6894195686939002,268941.95686939
0P0000S8PU.TO,Dynamic Power Global Growth Class Sr G,7.387044429779053,27.141399383544922,2.6741892703570382,367418.92703570385
0P0000S8PY.TO,Dynamic Strategic Yield Series G,12.391623497009276,13.060199737548828,0.05395388592147863,105395.38859214785
0P0000S8VI.TO,iA Diversified SRP Other,36.58549880981445,52.6890983581543,0.44016345470790413,144016.3454707904
0P0000S9O5.TO,PIMCO Monthly Income A,9.793237686157227,14.016500473022461,0.4312427536436525,143124.27536436525
0P0000S9O7.TO,PIMCO Monthly Income O,10.94557285308838,14.016500473022461,0.2805634443397445,128056.34443397445
0P0000SI2R.TO,Sun Life MFS US Growth H,10.999368667602539,33.642200469970696,2.058557403304445,305855.7403304445
0P0000SLK9.TO,Signature Diversified Yield Fund A,9.278465270996094,8.533499717712402,-0.08028973882269166,91971.02611773084
0P0000SNHS.TO,Scotia Canadian Income-M,12.112279891967773,14.12339973449707,0.1660397431752684,116603.97431752685
0P0000SNHV.TO,Scotia Canadian Dividend-PF,32.447715759277344,68.06670379638672,1.097734839067225,209773.4839067225
0P0000SOXS.TO,Manulife Strategic Income Fund Series H,9.63986873626709,11.160900115966797,0.15778548664021602,115778.5486640216
0P0000SPS0.TO,SEI Canadian Fixed Income Cl E,11.793327331542967,12.622099876403807,0.07027470039300676,107027.47003930066
0P0000SVCP.TO,IG Core Portfolio Income C,9.74982738494873,10.41409969329834,0.06813169937501437,106813.16993750143
0P0000T2W5.TO,Symmetry Moderate Growth Portfolio - B,9.616532325744627,12.285400390625,0.27752915234688996,127752.91523468899
0P0000T2W6.TO,Symmetry Moderate Growth Portfolio - C,9.621599197387695,12.34340000152588,0.28288445073425694,128288.4450734257
0P0000T2W7.TO,Symmetry Balanced Portfolio - B,8.477231025695799,11.437299728393555,0.3491787228312322,134917.87228312323
0P0000TF7S.TO,Symmetry Balanced Portfolio - C,9.305560111999512,11.55840015411377,0.24209612478986864,124209.61247898688
0P0000TF7T.TO,Symmetry Conservative Portfolio - B,9.76365566253662,11.317500114440918,0.159145765234884,115914.5765234884
0P0000TF7V.TO,Symmetry Moderate Growth Portfolio - DZ,9.644929885864258,12.68809986114502,0.31552017601920296,131552.0176019203
0P0000TG30.TO,Mawer Global Small Cap Series O,3.7177033424377437,17.881200790405273,3.8097438508045,480974.38508045
0P0000TG31.TO,Mawer Global Equity Series O,9.453619956970217,37.31589889526367,2.947260315637124,394726.0315637124
0P0000TNU2.TO,Manulife World Investment Class Series T6,13.796012878417967,19.25860023498535,0.3959540633013527,139595.40633013527
0P0000TYGM.TO,IA Clarington Strategic Income Fund A,9.81228733062744,14.210399627685547,0.4482249804620095,144822.49804620096
0P0000TYGN.TO,IA Clarington Strategic Income Fund T6,9.263246536254883,9.527299880981444,0.028505486029449575,102850.54860294495
0P0000TYGO.TO,IA Clarington Strategic Income Fund T8,8.903666496276855,7.621799945831299,-0.1439706384983737,85602.93615016264
0P0000TYGR.TO,IA Clarington Strategic Income EX,9.369255065917967,14.184300422668455,0.5139197644715553,151391.97644715555
0P0000TYGS.TO,IA Clarington Strategic Income E6X,9.247572898864746,10.034500122070312,0.08509554148009706,108509.55414800972
0P0000TYOL.TO,Sun Life MFS International Value A-T8,12.989209175109865,20.299699783325195,0.5628126015726818,156281.26015726817
0P0000TYOM.TO,Sun Life MFS International Value A-T5,13.58900547027588,26.30500030517578,0.9357561053834607,193575.61053834605
0P0000TYON.TO,Sun Life MFS US Growth A-T5,11.21513557434082,45.5802001953125,3.0641684528179693,406416.84528179694
0P0000TYOO.TO,Sun Life MFS US Growth A-T8,11.371408462524414,35.14860153198242,2.090962887123268,309096.2887123268
0P0000TZZ2.TO,IA Clarington Strategic Income Fund L,9.163421630859377,14.207799911499025,0.5504906882874241,155049.0688287424
0P0000TZZ3.TO,IA Clarington Strategic Income Fund L6,9.259864807128906,9.524700164794922,0.028600348188898658,102860.03481888985
0P0000TZZ4.TO,IA Clarington Strategic Income Fund L8,6.6444149017333975,7.609799861907959,0.14529269686676421,114529.26968667643
0P0000UD73.TO,Mackenzie Ivy Foreign Equity Fund - O6,12.540056228637695,13.880000114440918,0.1068531002869984,110685.31002869984
0P0000UD76.TO,Mackenzie Canadian Dividend Fund O6,16.216575622558597,14.976499557495115,-0.07646966251854266,92353.03374814572
0P0000UD7B.TO,Mackenzie Global Strategic Income Fund Sr O6,15.117958068847654,16.082199096679688,0.06378116829275814,106378.11682927581
0P0000UD7D.TO,Mackenzie Income Fund - J,7.401066303253174,8.58329963684082,0.15973824380792132,115973.82438079214
0P0000UD7I.TO,Mackenzie Canadian Growth Balanced Fund - O6,15.116705894470215,16.358100891113278,0.08212073485514942,108212.07348551493
0P0000UD7J.TO,Mackenzie Global Dividend Fund - O6,18.075544357299805,20.07309913635254,0.11051145899492772,111051.14589949277
0P0000UF8O.TO,DFA Global 60EQ-40FI Portfolio A,9.560296058654783,14.899999618530273,0.5585291006800508,155852.9100680051
0P0000UF8S.TO,DFA Global Equity Portfolio A,9.091437339782717,17.549999237060547,0.9303877463098688,193038.77463098685
0P0000UIA3.TO,IG Core Portfolio Income Balanced A-RDSP,9.39385986328125,12.477499961853027,0.32826124122046146,132826.12412204614
0P0000UIA4.TO,IG Core Portfolio Income Balanced B-RDSP,9.3916597366333,12.437299728393555,0.3242919864185846,132429.19864185847
0P0000UIA5.TO,IG Core Portfolio Balanced A-RDSP,9.510586738586426,13.013400077819824,0.36830675493676507,136830.6754936765
0P0000UIA6.TO,IG Core Portfolio Balanced B-RDSP,9.511826515197754,13.001500129699707,0.3668773404273345,136687.73404273344
0P0000UIA7.TO,IG Core Portfolio Balanced Growth A-RDSP,9.358200073242188,13.82800006866455,0.47763458362071354,147763.45836207137
0P0000UIA7.TO,IG Core Portfolio Balanced Growth A-RDSP,9.358200073242188,13.82800006866455,0.47763458362071354,147763.45836207137
0P0000UIA8.TO,IG Core Portfolio Balanced Growth B-RDSP,9.309027671813963,13.818400382995605,0.48440856232871665,148440.85623287165
0P0000UIA8.TO,IG Core Portfolio Balanced Growth B-RDSP,9.309027671813963,13.818400382995605,0.48440856232871665,148440.85623287165
0P0000ULDB.TO,CI Cambridge Asset Allocation Corporate Class ET5,8.305708885192871,8.352299690246582,0.005609491699952476,100560.94916999525
0P0000ULDC.TO,CI Cambridge Asset Allocation Corporate Class E,9.878580093383787,13.214599609375,0.3377023301380654,133770.23301380654
0P0000ULDE.TO,CI Cambridge Asset Allocation Corporate Class ET8,8.76357364654541,6.256899833679199,-0.2860332912081293,71396.67087918706
0P0000ULDP.TO,CI Canadian Investment Fund Class E,9.745244026184082,15.900799751281738,0.6316471612777017,163164.71612777017
0P0000ULET.TO,Select Income Managed Corporate Class (Class E),10.464947700500488,11.584099769592285,0.106942920415959,110694.29204159591
0P0000ULF8.TO,CI Signature Global Income & Growth Corporate Class ET5,8.44856071472168,10.371999740600586,0.2276646982636107,122766.46982636108
0P0000ULF9.TO,CI Signature Global Income & Growth Corporate Class E,9.965461730957033,16.406499862670902,0.6463361463428453,164633.61463428452
